SKU;Brand;Title;Rating Value;Review Count;Price;Availability;Item;Model;URL Image;URL 
1002550490;Premium Levella;Premium Levella 10-cu ft Counter-Depth Top-Freezer Refrigerator (Stainless Steel) ENERGY STAR;5.0;1.0;589.99;InStock;2461891;PRN10160HS;//mobileimages.lowes.com/product/converted/100255/1002550490.jpg;https://www.lowes.com/pd/Premium-Levella-10-cu-ft-Top-Freezer-Refrigerator-Stainless-Steel-ENERGY-STAR/1002550490
1000217699;Samsung;Samsung 21.1-cu ft Top-Freezer Refrigerator (White) ENERGY STAR;4.0;197.0;999;InStock;490499;RT21M6213WW;//mobileimages.lowes.com/product/converted/887276/887276213866.jpg;https://www.lowes.com/pd/Samsung-21-1-cu-ft-Top-Freezer-Refrigerator-White-ENERGY-STAR/1000217699
1000700788;Danby;Danby Danby ENERGY STAR 7.3-cu ft Built-In Top-Freezer Refrigerator (White) ENERGY STAR;4.5;3.0;396.79;InStock;1262869;DPF073C2WDB;//mobileimages.lowes.com/product/converted/006763/0067638013741.jpg;https://www.lowes.com/pd/Danby-Danby-ENERGY-STAR-7-3-cu-ft-Built-In-Top-Freezer-Refrigerator-White-ENERGY-STAR/1000700788
1001386828;Frigidaire;Frigidaire 13.9-cu ft Top-Freezer Refrigerator (White) ENERGY STAR;4.5;551.0;null;InStock;1238128;FFHT1425VW;//mobileimages.lowes.com/product/converted/012505/012505647116.jpg;https://www.lowes.com/pd/Frigidaire-13-9-cu-ft-Top-Freezer-Refrigerator-White-ENERGY-STAR/1001386828
1001833770;Frigidaire;Frigidaire 18.3-cu ft Top-Freezer Refrigerator (Stainless Steel) ENERGY STAR;4.5;209.0;879;InStock;2118460;FFHT1835VS;//mobileimages.lowes.com/product/converted/012505/012505646799.jpg;https://www.lowes.com/pd/Frigidaire-18-3-cu-ft-Top-Freezer-Refrigerator-Stainless-Steel-ENERGY-STAR/1001833770
1001839504;GE;GE 17.5-cu ft Top-Freezer Refrigerator (White);4.5;384.0;null;InStock;2082605;GTS18HGNRWW;//mobileimages.lowes.com/product/converted/084691/084691848547.jpg;https://www.lowes.com/pd/GE-17-5-cu-ft-Top-Freezer-Refrigerator-White/1001839504
1003126352;Galanz;Galanz Retro 12-cu ft Top-Freezer Refrigerator (Vinyl Black) ENERGY STAR;4.0;15.0;null;InStock;2691794;GLR12TBKEFR;//mobileimages.lowes.com/product/converted/190873/190873002338.jpg;https://www.lowes.com/pd/Galanz-Retro-12-0-cu-ft-Top-Freezer-Refrigerator-Vinyl-Black-ENERGY-STAR/1003126352
1002887732;Whirlpool;Whirlpool 11.6-cu ft Top-Freezer Refrigerator with Optional Ice Maker Kit - White;1.5;3.0;null;InStock;894717;WRT312CZJW;//mobileimages.lowes.com/product/converted/883049/883049523521.jpg;https://www.lowes.com/pd/Whirlpool-11-6-cu-ft-Top-Freezer-Refrigerator-White-ENERGY-STAR/1002887732
1001079902;Frigidaire;Frigidaire 20.4-cu ft Top-Freezer Refrigerator (Black) ENERGY STAR;4.5;212.0;899;OutOfStock;1358507;FFHT2033VE;//mobileimages.lowes.com/product/converted/012505/012505647222.jpg;https://www.lowes.com/pd/Frigidaire-20-4-cu-ft-Top-Freezer-Refrigerator-Black-ENERGY-STAR/1001079902
50297741;Whirlpool;Whirlpool 20.5-cu ft Top-Freezer Refrigerator with Optional Ice Maker Kit - Monochromatic Stainless Steel;4.5;5235.0;null;InStock;623786;WRT311FZDM;//mobileimages.lowes.com/product/converted/883049/883049322711.jpg;https://www.lowes.com/pd/Whirlpool-20-5-cu-ft-Top-Freezer-Refrigerator-Monochromatic-Stainless-Steel/50297741
1003126346;Galanz;Galanz Retro 10-cu ft Top-Freezer Refrigerator (Vinyl Black) ENERGY STAR;4.0;14.0;537.31;InStock;2691791;GLR10TBKEFR;//mobileimages.lowes.com/product/converted/190873/190873001874.jpg;https://www.lowes.com/pd/Galanz-Retro-10-cu-ft-Top-Freezer-Refrigerator-Vinyl-Black-ENERGY-STAR/1003126346
1001281116;Whirlpool;Whirlpool 16-cu ft Top-Freezer Refrigerator with Quiet Cooling and Optional Ice Maker Kit - White;4.5;70.0;null;InStock;1631167;WRT106TFDW;//mobileimages.lowes.com/product/converted/883049/883049339481.jpg;https://www.lowes.com/pd/Whirlpool-16-cu-ft-Top-Freezer-Refrigerator-White/1001281116
1001079876;GE;GE 16.6-cu ft Top-Freezer Refrigerator (Black) ENERGY STAR;4.5;272.0;null;InStock;1427430;GTE17DTNRBB;//mobileimages.lowes.com/product/converted/084691/084691847014.jpg;https://www.lowes.com/pd/GE-16-6-cu-ft-Top-Freezer-Refrigerator-Black-ENERGY-STAR/1001079876
1000225703;Frigidaire;Frigidaire 18-cu ft Top-Freezer Refrigerator (White);4.5;5715.0;698;OutOfStock;852886;FFTR1821TW;//mobileimages.lowes.com/product/converted/012505/012505644535.jpg;https://www.lowes.com/pd/Frigidaire-18-cu-ft-Top-Freezer-Refrigerator-White/1000225703
1001353368;GE;GE 17.5-cu ft Top-Freezer Refrigerator with Ice Maker (Silver) ENERGY STAR;4.5;342.0;889;InStock;1647324;GIE18GCNRSA;//mobileimages.lowes.com/product/converted/084691/084691847168.jpg;https://www.lowes.com/pd/GE-17-5-cu-ft-Top-Freezer-Refrigerator-with-Ice-Maker-Silver-ENERGY-STAR/1001353368
1002550504;Premium Levella;Premium Levella 12-cu ft Counter-Depth Top-Freezer Refrigerator (White) ENERGY STAR;0.0;0.0;599.99;InStock;2461892;PRN12250HW;//mobileimages.lowes.com/product/converted/100255/1002550504.jpg;https://www.lowes.com/pd/Premium-Levella-12-cu-ft-Top-Freezer-Refrigerator-White-ENERGY-STAR/1002550504
1000254999;Frigidaire;Frigidaire 18-cu ft Top-Freezer Refrigerator (Fingerprint-Resistant Stainless Steel);4.0;412.0;null;InStock;852892;LFTR1832TF;//mobileimages.lowes.com/product/converted/012505/012505643682.jpg;https://www.lowes.com/pd/Frigidaire-18-cu-ft-Top-Freezer-Refrigerator-Fingerprint-Resistant-Stainless-Steel/1000254999
1003126348;Galanz;Galanz Retro 10-cu ft Top-Freezer Refrigerator (Hot rod red) ENERGY STAR;4.0;14.0;537.31;InStock;2691792;GLR10TRDEFR;//mobileimages.lowes.com/product/converted/190873/190873001881.jpg;https://www.lowes.com/pd/Galanz-Retro-10-cu-ft-Top-Freezer-Refrigerator-Hot-rod-red-ENERGY-STAR/1003126348
1001833742;Frigidaire;Frigidaire 18.3-cu ft Top-Freezer Refrigerator (White) ENERGY STAR;4.5;209.0;null;InStock;2118458;FFHT1835VW;//mobileimages.lowes.com/product/converted/012505/012505646775.jpg;https://www.lowes.com/pd/Frigidaire-18-3-cu-ft-Top-Freezer-Refrigerator-White-ENERGY-STAR/1001833742
1002550476;Premium Levella;Premium Levella 10-cu ft Counter-Depth Top-Freezer Refrigerator (White) ENERGY STAR;5.0;1.0;569.99;InStock;2461890;PRN10150HW;//mobileimages.lowes.com/product/converted/100255/1002550476.jpg;https://www.lowes.com/pd/Premium-Levella-10-cu-ft-Top-Freezer-Refrigerator-White-ENERGY-STAR/1002550476
50285263;Whirlpool;Whirlpool 14.3-cu ft Top-Freezer Refrigerator (Black);4.5;221.0;609;InStock;651497;WRT104TFDB;//mobileimages.lowes.com/product/converted/883049/883049302966.jpg;https://www.lowes.com/pd/Whirlpool-14-3-cu-ft-Top-Freezer-Refrigerator-Black/50285263
1000836310;Frigidaire;Frigidaire 13.9-cu ft Top-Freezer Refrigerator (White);4.5;182.0;null;InStock;1317917;FFTR1425VW;//mobileimages.lowes.com/product/converted/012505/012505647109.jpg;https://www.lowes.com/pd/Frigidaire-13-9-cu-ft-Top-Freezer-Refrigerator-White/1000836310
1001160528;Hotpoint;Hotpoint 17.5-cu ft Top-Freezer Refrigerator (White);4.5;171.0;659;OutOfStock;1596837;HPS18BTNRWW;//mobileimages.lowes.com/product/converted/084691/084691847212.jpg;https://www.lowes.com/pd/Hotpoint-17-5-cu-ft-Top-Freezer-Refrigerator-White/1001160528
50285247;Whirlpool;Whirlpool 16-cu ft Top-Freezer Refrigerator with Optional Ice Maker Kit - Black;4.5;70.0;659;InStock;651489;WRT106TFDB;//mobileimages.lowes.com/product/converted/883049/883049339467.jpg;https://www.lowes.com/pd/Whirlpool-16-cu-ft-Top-Freezer-Refrigerator-Black/50285247
1002887748;Whirlpool;Whirlpool 11.6-cu ft Top-Freezer Refrigerators with Optional Ice Maker Kit - Black Stainless Steel;1.5;3.0;null;InStock;894924;WRT312CZJV;//mobileimages.lowes.com/product/converted/883049/883049523514.jpg;https://www.lowes.com/pd/Whirlpool-11-6-cu-ft-Top-Freezer-Refrigerator-Fingerprint-Resistant-Black-Stainless-ENERGY-STAR/1002887748
1003015660;Frigidaire;Frigidaire 13.9-cu ft Top-Freezer Refrigerator (Brushed Steel) ENERGY STAR;4.5;543.0;null;InStock;1229622;FFHT1425VV;//mobileimages.lowes.com/product/converted/012505/012505647130.jpg;https://www.lowes.com/pd/Frigidaire-13-9-cu-ft-Top-Freezer-Refrigerator-Brushed-Steel-ENERGY-STAR/1003015660
1000113109;Maytag;Maytag 18.2-cu ft Top-Freezer Refrigerator with PowerCold Feature and Optional Ice Maker Kit - Black Ice;4.5;1267.0;729;InStock;731367;MRT118FFFE;//mobileimages.lowes.com/product/converted/883049/883049410524.jpg;https://www.lowes.com/pd/Maytag-18-2-cu-ft-Top-Freezer-Refrigerator-Black/1000113109
1000121081;Whirlpool;Whirlpool 17.6-cu ft Top-Freezer Refrigerator with Optional Compatible EZ Connect Icemaker Kit - Black;4.5;2240.0;null;InStock;732475;WRT518SZFB;//mobileimages.lowes.com/product/converted/883049/883049402499.jpg;https://www.lowes.com/pd/Whirlpool-17-6-cu-ft-Top-Freezer-Refrigerator-Black/1000121081
1002695344;GE;GE Garage Ready 19.1-cu ft Top-Freezer Refrigerator (White);4.5;395.0;809;OutOfStock;2528843;GTS19KGNRWW;//mobileimages.lowes.com/product/converted/084691/084691847649.jpg;https://www.lowes.com/pd/GE-Garage-Ready-19-1-cu-ft-Top-Freezer-Refrigerator-White/1002695344
50304459;Whirlpool;Whirlpool 18.2-cu ft ADA Compliant Top-Freezer Refrigerator with Optional Ice Maker Kit - Monochromatic Stainless Steel;4.0;197.0;null;InStock;660319;WRT108FZDM;//mobileimages.lowes.com/product/converted/883049/883049342375.jpg;https://www.lowes.com/pd/Whirlpool-18-2-cu-ft-Top-Freezer-Refrigerator-Monochromatic-Stainless-Steel/50304459
1001353452;GE;GE 17.5-cu ft Top-Freezer Refrigerator with Ice Maker (Black) ENERGY STAR;4.5;342.0;null;InStock;1647326;GIE18GTNRBB;//mobileimages.lowes.com/product/converted/084691/084691847182.jpg;https://www.lowes.com/pd/GE-17-5-cu-ft-Top-Freezer-Refrigerator-with-Ice-Maker-Black-ENERGY-STAR/1001353452
1002550420;Premium Levella;Premium Levella 7.4-cu ft Counter-Depth Top-Freezer Refrigerator (White) ENERGY STAR;5.0;1.0;429.99;InStock;2461886;PRF735HW;//mobileimages.lowes.com/product/converted/100255/1002550420.jpg;https://www.lowes.com/pd/Premium-Levella-7-4-cu-ft-Top-Freezer-Refrigerator-White-ENERGY-STAR/1002550420
50304485;Whirlpool;Whirlpool 18.2-cu ft Energy Star Top-Freezer Refrigerator with Flexi-Slide Bin and Optional Ice Maker Kit - Monochromatic Stainless Steel;4.5;406.0;879;InStock;660338;WRT138FZDM;//mobileimages.lowes.com/product/converted/883049/883049342382.jpg;https://www.lowes.com/pd/Whirlpool-18-2-cu-ft-Top-Freezer-Refrigerator-Monochromatic-Stainless-Steel-ENERGY-STAR/50304485
50304475;Whirlpool;Whirlpool 21.3-cu ft Top-Freezer Refrigerator with LED Lighting and Optional Ice Maker Kit - Black;4.0;333.0;null;InStock;660332;WRT511SZDB;//mobileimages.lowes.com/product/converted/883049/883049339351.jpg;https://www.lowes.com/pd/Whirlpool-21-3-cu-ft-Top-Freezer-Refrigerator-Black/50304475
1000373019;Whirlpool;Whirlpool 14.3-cu ft Top-Freezer Refrigerator with Optional Ice Maker Kit - Monochromatic Stainless Steel;4.5;181.0;null;InStock;876143;WRT134TFDM;//mobileimages.lowes.com/product/converted/883049/883049441481.jpg;https://www.lowes.com/pd/Whirlpool-14-3-cu-ft-Top-Freezer-Refrigerator-Monochromatic-Stainless-Steel-ENERGY-STAR/1000373019
1000446025;Frigidaire;Frigidaire Gallery 20.4-cu ft Top-Freezer Refrigerator (Smudge-Proof Stainless Steel);4.0;156.0;979;InStock;874913;FGTR2037TF;//mobileimages.lowes.com/product/converted/012505/012505645020.jpg;https://www.lowes.com/pd/Frigidaire-Gallery-20-4-cu-ft-Top-Freezer-Refrigerator-Smudge-Proof-Stainless-Steel/1000446025
1000217697;Samsung;Samsung 21.1-cu ft Top-Freezer Refrigerator (Fingerprint-Resistant Black Stainless Steel) ENERGY STAR;4.0;197.0;null;InStock;490498;RT21M6213SG;//mobileimages.lowes.com/product/converted/887276/887276213842.jpg;https://www.lowes.com/pd/Samsung-21-1-cu-ft-Top-Freezer-Refrigerator-Fingerprint-Resistant-Black-Stainless-Steel-ENERGY-STAR/1000217697
1000121085;Whirlpool;Whirlpool 17.6-cu ft Top-Freezer Refrigerator with Optional Compatible EZ Connect Icemaker Kit - White;4.5;2240.0;729;OutOfStock;732482;WRT518SZFW;//mobileimages.lowes.com/product/converted/883049/883049402482.jpg;https://www.lowes.com/pd/Whirlpool-17-6-cu-ft-Top-Freezer-Refrigerator-White/1000121085
1000106801;Maytag;Maytag 20.5-cu ft Top-Freezer Refrigerator with Optional Ice Maker Kit - White Ice;4.0;409.0;949;InStock;608829;MRT311FFFH;//mobileimages.lowes.com/product/converted/883049/883049410500.jpg;https://www.lowes.com/pd/Maytag-20-5-cu-ft-Top-Freezer-Refrigerator-White/1000106801
1000060785;GE;GE 11.55-cu ft Top-Freezer Refrigerator (Stainless Steel) ENERGY STAR;4.0;69.0;null;InStock;688350;GPE12FSKSB;//mobileimages.lowes.com/product/converted/084691/084691818106.jpg;https://www.lowes.com/pd/GE-11-55-cu-ft-Top-Freezer-Refrigerator-Stainless-Steel-ENERGY-STAR/1000060785
1000060777;GE;GE 11.55-cu ft Top-Freezer Refrigerator (Black) ENERGY STAR;4.0;68.0;979;OutOfStock;688309;GPE12FGKBB;//mobileimages.lowes.com/product/converted/084691/084691818083.jpg;https://www.lowes.com/pd/GE-11-55-cu-ft-Top-Freezer-Refrigerator-Black-ENERGY-STAR/1000060777
1000113117;Maytag;Maytag 18.2-cu ft Top-Freezer Refrigerator with Optional Ice Maker Kit - White Ice;4.5;1267.0;729;InStock;731368;MRT118FFFH;//mobileimages.lowes.com/product/converted/883049/883049410531.jpg;https://www.lowes.com/pd/Maytag-18-2-cu-ft-Top-Freezer-Refrigerator-White/1000113117
1000578585;LG;LG 20.2-cu ft Top-Freezer Refrigerator (Fingerprint-Resistant Printproof Stainless Steel) ENERGY STAR;4.0;25.0;899;OutOfStock;1163546;LTCS20120S;//mobileimages.lowes.com/product/converted/048231/048231794978.jpg;https://www.lowes.com/pd/LG-20-2-cu-ft-Top-Freezer-Refrigerator-Fingerprint-Resistant-Stainless-Steel-ENERGY-STAR/1000578585
1001353704;GE;GE 17.5-cu ft Top-Freezer Refrigerator (Black);4.5;2190.0;709;OutOfStock;1647332;GTS18GTNRBB;//mobileimages.lowes.com/product/converted/084691/084691847410.jpg;https://www.lowes.com/pd/GE-17-5-cu-ft-Top-Freezer-Refrigerator-Black/1001353704
1001353788;GE;GE 17.5-cu ft Top-Freezer Refrigerator (Bisque) ENERGY STAR;4.5;1499.0;null;InStock;1647334;GTE18GTNRCC;//mobileimages.lowes.com/product/converted/084691/084691847434.jpg;https://www.lowes.com/pd/GE-17-5-cu-ft-Top-Freezer-Refrigerator-Bisque-ENERGY-STAR/1001353788
1001353578;GE;GE 17.5-cu ft Top-Freezer Refrigerator (Stainless Steel) ENERGY STAR;4.5;1499.0;null;InStock;1647329;GTE18GSNRSS;//mobileimages.lowes.com/product/converted/084691/084691847274.jpg;https://www.lowes.com/pd/GE-17-5-cu-ft-Top-Freezer-Refrigerator-Stainless-Steel-ENERGY-STAR/1001353578
1001353914;GE;GE 17.5-cu ft Top-Freezer Refrigerator (Fingerprint-Resistant Slate);4.5;384.0;null;InStock;1647337;GTS18HMNRES;//mobileimages.lowes.com/product/converted/084691/084691847533.jpg;https://www.lowes.com/pd/GE-17-5-cu-ft-Top-Freezer-Refrigerator-Fingerprint-Resistant-Slate/1001353914
1001353956;GE;GE 17.5-cu ft Top-Freezer Refrigerator (Black);4.5;384.0;null;InStock;1647338;GTS18HGNRBB;//mobileimages.lowes.com/product/converted/084691/084691848530.jpg;https://www.lowes.com/pd/GE-17-5-cu-ft-Top-Freezer-Refrigerator-Black/1001353956
1001353662;GE;GE 17.5-cu ft Top-Freezer Refrigerator (White);4.5;2190.0;null;InStock;1647331;GTS18GTNRWW;//mobileimages.lowes.com/product/converted/084691/084691847403.jpg;https://www.lowes.com/pd/GE-17-5-cu-ft-Top-Freezer-Refrigerator-White/1001353662
1001353872;GE;GE 17.5-cu ft Top-Freezer Refrigerator (Stainless Steel);4.5;384.0;null;InStock;1647336;GTS18HSNRSS;//mobileimages.lowes.com/product/converted/084691/084691847526.jpg;https://www.lowes.com/pd/GE-17-5-cu-ft-Top-Freezer-Refrigerator-Stainless-Steel/1001353872
1001289398;Frigidaire;Frigidaire 11.6-cu ft Top-Freezer Refrigerator (White) ENERGY STAR;4.5;59.0;649;InStock;829119;FFET1222UW;//mobileimages.lowes.com/product/converted/012505/012505645617.jpg;https://www.lowes.com/pd/Frigidaire-11-6-cu-ft-Freestanding-Mini-Fridge-Freezer-Compartment-White/1001289398
1000337003;Whirlpool;Whirlpool 21.3-cu ft Top-Freezer Refrigerator with Optional Ice Maker Kit - Fingerprint Resistant Stainless Steel;4.5;644.0;null;InStock;876141;WRT541SZDZ;//mobileimages.lowes.com/product/converted/883049/883049444178.jpg;https://www.lowes.com/pd/Whirlpool-21-3-cu-ft-Top-Freezer-Refrigerator-Fingerprint-Resistant-Stainless-Steel-ENERGY-STAR/1000337003
1000214165;GE;GE 20.8-cu ft Top-Freezer Refrigerator (White);4.5;1952.0;909;OutOfStock;749812;GTS21FGKWW;//mobileimages.lowes.com/product/converted/084691/084691822417.jpg;https://www.lowes.com/pd/GE-20-8-cu-ft-Top-Freezer-Refrigerator-White/1000214165
1000034781;LG;LG 23.8-cu ft Top-Freezer Refrigerator with Ice Maker (Fingerprint-Resistant Printproof Black Stainless Steel) ENERGY STAR;4.5;1007.0;null;InStock;708952;LTCS24223D;//mobileimages.lowes.com/product/converted/048231/048231787345.jpg;https://www.lowes.com/pd/LG-23-8-cu-ft-Top-Freezer-Refrigerator-with-Ice-Maker-Fingerprint-Resistant-Black-Stainless-Steel-ENERGY-STAR/1000034781
50244869;GE;GE 17.5-cu ft Top-Freezer Refrigerator (Fingerprint-Resistant Slate) ENERGY STAR;4.5;706.0;null;InStock;383143;GTE18LMHES;//mobileimages.lowes.com/product/converted/084691/084691810599.jpg;https://www.lowes.com/pd/GE-17-5-cu-ft-Top-Freezer-Refrigerator-Fingerprint-Resistant-Slate-ENERGY-STAR/50244869
50285265;Whirlpool;Whirlpool 14.3-cu ft Top-Freezer Refrigerator with Optional Ice Maker Kit Biscuit;4.5;221.0;609;OutOfStock;651498;WRT104TFDT;//mobileimages.lowes.com/product/converted/883049/883049347141.jpg;https://www.lowes.com/pd/Whirlpool-14-3-cu-ft-Top-Freezer-Refrigerator-Biscuit/50285265
50285255;Whirlpool;Whirlpool 14.3-cu ft Top-Freezer Refrigerator (White) ENERGY STAR;4.5;182.0;null;InStock;651493;WRT134TFDW;//mobileimages.lowes.com/product/converted/883049/883049322605.jpg;https://www.lowes.com/pd/Whirlpool-14-3-cu-ft-Top-Freezer-Refrigerator-White-ENERGY-STAR/50285255
1000209973;Whirlpool;Whirlpool 19.2-cu ft Top-Freezer Refrigerator with Optional Ice Maker Kit - Fingerprint Resistant Metallic Steel;4.5;1031.0;979;OutOfStock;740462;WRT519SZDG;//mobileimages.lowes.com/product/converted/883049/883049441535.jpg;https://www.lowes.com/pd/Whirlpool-19-1-cu-ft-Top-Freezer-Refrigerator-Metallic-Steel/1000209973
1000069701;GE;GE 11.6-cu ft Top-Freezer Refrigerator (White) ENERGY STAR;4.0;68.0;null;InStock;612862;GPE12FGKWW;//mobileimages.lowes.com/product/converted/084691/084691818090.jpg;https://www.lowes.com/pd/GE-11-6-cu-ft-Top-Freezer-Refrigerator-White-ENERGY-STAR/1000069701
1000113133;Maytag;Maytag 18.2-cu ft Top-Freezer Refrigerator with Optional Ice Maker Kit - Fingerprint Resistant Stainless Steel;4.5;1267.0;879;InStock;731370;MRT118FFFZ;//mobileimages.lowes.com/product/converted/883049/883049410517.jpg;https://www.lowes.com/pd/Maytag-18-2-cu-ft-Top-Freezer-Refrigerator-Fingerprint-Resistant-Stainless-Steel/1000113133
1000118739;Maytag;Maytag 20.5-cu ft Top-Freezer Refrigerator with PowerCold Feature and Optional Ice Maker Kit - Black Ice;4.0;409.0;null;InStock;731371;MRT311FFFE;//mobileimages.lowes.com/product/converted/883049/883049410494.jpg;https://www.lowes.com/pd/Maytag-20-5-cu-ft-Top-Freezer-Refrigerator-Black/1000118739
1000119003;Maytag;Maytag 21.2-cu ft Top-Freezer Refrigerator with EvenAir Cooling Tower and Ice Maker - Fingerprint Resistant Stainless Steel;4.0;154.0;1199;InStock;731374;MRT711SMFZ;//mobileimages.lowes.com/product/converted/883049/883049404950.jpg;https://www.lowes.com/pd/Maytag-21-2-cu-ft-Top-Freezer-Refrigerator-with-Ice-Maker-Fingerprint-Resistant-Stainless-Steel/1000119003
1000379177;Whirlpool;Whirlpool 21.3-cu ft Top-Freezer Refrigerator with Optional Ice Maker Kit - Black Stainless Steel;3.5;27.0;null;InStock;876283;WRT541SZHV;//mobileimages.lowes.com/product/converted/883049/883049451978.jpg;https://www.lowes.com/pd/Whirlpool-21-3-cu-ft-Top-Freezer-Refrigerator-Fingerprint-Resistant-Black-Stainless-ENERGY-STAR/1000379177
1000349087;GE;GE 18.2-cu ft Top-Freezer Refrigerator (Stainless Steel);4.5;213.0;859;OutOfStock;876371;GTS18FSLSS;//mobileimages.lowes.com/product/converted/084691/084691829027.jpg;https://www.lowes.com/pd/GE-18-2-cu-ft-Top-Freezer-Refrigerator-Stainless-Steel/1000349087
1000349085;GE;GE 18.2-cu ft Top-Freezer Refrigerator (Black);4.5;213.0;759;OutOfStock;876369;GTS18FGLBB;//mobileimages.lowes.com/product/converted/084691/084691828969.jpg;https://www.lowes.com/pd/GE-18-2-cu-ft-Top-Freezer-Refrigerator-Black/1000349085
1002541600;GE;GE 19.1-cu ft Top-Freezer Refrigerator (Black) ENERGY STAR;4.5;34.0;939;OutOfStock;2412558;GTE19JTNRBB;//mobileimages.lowes.com/product/converted/084691/084691847557.jpg;https://www.lowes.com/pd/GE-19-1-cu-ft-Top-Freezer-Refrigerator-Black-ENERGY-STAR/1002541600
1002541640;GE;GE 21.9-cu ft Top-Freezer Refrigerator (Black) ENERGY STAR;4.5;64.0;1299;InStock;2412563;GTE22JTNRBB;//mobileimages.lowes.com/product/converted/084691/084691847601.jpg;https://www.lowes.com/pd/GE-21-9-cu-ft-Top-Freezer-Refrigerator-Black-ENERGY-STAR/1002541640
1002541608;GE;GE 19.1-cu ft Top-Freezer Refrigerator (Stainless Steel) ENERGY STAR;4.5;34.0;null;InStock;2412559;GTE19JSNRSS;//mobileimages.lowes.com/product/converted/084691/084691847564.jpg;https://www.lowes.com/pd/GE-19-1-cu-ft-Top-Freezer-Refrigerator-Stainless-Steel-ENERGY-STAR/1002541608
1002541592;GE;GE 21.9-cu ft Top-Freezer Refrigerator (Stainless Steel) ENERGY STAR;4.5;64.0;null;InStock;2412557;GTE22JSNRSS;//mobileimages.lowes.com/product/converted/084691/084691847519.jpg;https://www.lowes.com/pd/GE-21-9-cu-ft-Top-Freezer-Refrigerator-Stainless-Steel-ENERGY-STAR/1002541592
1002541648;GE;GE Garage Ready 19.1-cu ft Top-Freezer Refrigerator (Stainless Steel);4.5;384.0;909;OutOfStock;2412564;GTS19KSNRSS;//mobileimages.lowes.com/product/converted/084691/084691847625.jpg;https://www.lowes.com/pd/GE-Garage-Ready-19-1-cu-ft-Top-Freezer-Refrigerator-Stainless-Steel/1002541648
1002541696;GE;GE Garage-Ready 21.9-cu ft Top-Freezer Refrigerator (Fingerprint-Resistant Black Slate);4.5;2767.0;null;InStock;2412570;GTS22KMNRDS;//mobileimages.lowes.com/product/converted/084691/084691847687.jpg;https://www.lowes.com/pd/GE-Garage-Ready-21-9-cu-ft-Top-Freezer-Refrigerator-Fingerprint-Resistant-Black-Slate/1002541696
1002541704;GE;GE Garage-ready 21.9-cu ft Top-Freezer Refrigerator (Stainless Steel);4.5;2767.0;null;InStock;2412571;GTS22KSNRSS;//mobileimages.lowes.com/product/converted/084691/084691847724.jpg;https://www.lowes.com/pd/GE-Garage-ready-21-9-cu-ft-Top-Freezer-Refrigerator-Stainless-Steel/1002541704
1002541584;GE;GE 21.9-cu ft Top-Freezer Refrigerator with Ice Maker (Stainless Steel) ENERGY STAR;4.0;71.0;null;InStock;2412556;GIE22JSNRSS;//mobileimages.lowes.com/product/converted/084691/084691847502.jpg;https://www.lowes.com/pd/GE-21-9-cu-ft-Top-Freezer-Refrigerator-with-Single-Ice-Maker-Stainless-Steel-ENERGY-STAR/1002541584
1002541712;GE;GE Garage-Ready 21.9-cu ft Top-Freezer Refrigerator (Fingerprint-Resistant Slate);4.5;2767.0;null;InStock;2412572;GTS22KMNRES;//mobileimages.lowes.com/product/converted/084691/084691847731.jpg;https://www.lowes.com/pd/GE-Garage-Ready-21-9-cu-ft-Top-Freezer-Refrigerator-Fingerprint-Resistant-Slate/1002541712
1002541744;GE;GE 21.9-cu ft Top-Freezer Refrigerator with Ice Maker (Black) ENERGY STAR;4.0;71.0;null;InStock;2412576;GIE22JTNRBB;//mobileimages.lowes.com/product/converted/084691/084691847786.jpg;https://www.lowes.com/pd/GE-21-9-cu-ft-Top-Freezer-Refrigerator-with-Single-Ice-Maker-Black-ENERGY-STAR/1002541744
1002541624;GE;GE 19.1-cu ft Top-Freezer Refrigerator (Black) ENERGY STAR;4.5;23.0;null;InStock;2412561;GTE19DTNRBB;//mobileimages.lowes.com/product/converted/084691/084691847588.jpg;https://www.lowes.com/pd/GE-19-1-cu-ft-Top-Freezer-Refrigerator-Black-ENERGY-STAR/1002541624
1002541720;GE;GE Garage-Ready 21.9-cu ft Top-Freezer Refrigerator (Black);4.5;2768.0;null;InStock;2412573;GTS22KGNRBB;//mobileimages.lowes.com/product/converted/084691/084691847755.jpg;https://www.lowes.com/pd/GE-Garage-Ready-21-9-cu-ft-Top-Freezer-Refrigerator-Black/1002541720
1002541616;GE;GE 19.1-cu ft Top-Freezer Refrigerator (White) ENERGY STAR;4.5;23.0;859;OutOfStock;2412560;GTE19DTNRWW;//mobileimages.lowes.com/product/converted/084691/084691847571.jpg;https://www.lowes.com/pd/GE-19-1-cu-ft-Top-Freezer-Refrigerator-White-ENERGY-STAR/1002541616
1002541672;GE;GE Garage Ready 19.1-cu ft Top-Freezer Refrigerator (Black);4.5;384.0;null;InStock;2412567;GTS19KGNRBB;//mobileimages.lowes.com/product/converted/084691/084691847656.jpg;https://www.lowes.com/pd/GE-Garage-Ready-19-1-cu-ft-Top-Freezer-Refrigerator-Black/1002541672
